CAP_CODIGO,SCORE_RECENCIA,VALOR_RECENCIA,SCORE_FREQUENCIA,VALOR_FREQUENCIA,SCORE_MONETARIO,VALOR_MONETARIO
70000416,1,53,1,1,1,8.4
24534,2,27,1,1,1,136.8
24813,2,43,1,1,1,10.36
24504,3,16,1,1,1,14.9
24490,3,25,1,1,1,119.9
24398,1,60,1,1,1,114.53
24198,2,37,1,1,1,20.9
70000410,3,22,1,1,1,108.56
70000752,1,49,1,1,1,30.81
24443,1,72,1,1,1,97.69
23184,2,36,1,1,1,90.93
23378,1,69,1,1,1,84.9
23536,1,67,1,1,1,35.34
24726,2,31,1,1,1,39.9
5103,1,51,1,1,1,78.48
23204,2,30,1,1,1,67.45
24251,2,28,1,1,1,45.97
19321,5,3,1,1,1,49.9
24068,2,35,1,1,1,50.01
24585,1,81,1,1,1,55.44
70000639,1,84,1,1,1,56.79
23428,2,46,1,1,1,58.37
24361,1,53,1,1,1,59.9
24283,1,63,1,1,1,62.16
24484,2,29,1,1,1,109.9
70000860,1,55,1,1,1,126.9
24628,1,85,1,1,1,81.69
24584,3,18,1,1,1,79.8
24685,3,13,1,1,1,99.9
23399,1,86,1,1,1,129.3
23293,3,21,1,1,1,149.99
24629,4,4,3,3,1,68.32
23387,1,57,3,2,1,71.62
24775,3,13,3,2,1,80
24574,2,35,2,2,1,69.57
24323,4,6,3,3,1,34.49
70000179,1,70,2,2,1,33.17
23327,5,1,2,1,1,94
70000413,3,25,2,1,1,95
24412,3,17,2,2,1,97.57
23497,1,56,3,2,1,32.03
24358,1,52,3,3,1,79.2
23297,3,11,2,2,1,77.19
70001203,2,35,1,1,3,578.59
23315,2,31,2,1,1,108
23856,1,76,2,1,1,25
23797,4,6,3,2,1,108.87
70000314,1,58,2,2,1,40.58
23292,1,70,3,2,1,111.75
70000386,1,48,2,1,1,20
24814,4,10,2,1,1,18
19758,3,16,2,1,1,120
26887,2,29,2,2,1,100.45
23466,1,85,2,1,1,100
23391,2,39,3,2,1,131.61
70000233,3,14,3,3,1,132.69
70000195,1,60,2,1,1,134
4842,2,30,2,1,1,10
24456,1,53,2,2,1,142.54
12297,1,58,2,2,2,195.8
23473,3,25,2,2,1,148.06
24481,2,39,2,2,1,149.21
23307,2,30,2,2,1,40.27
23854,4,10,2,1,1,150
70000513,1,52,1,1,2,150.6
687,3,18,1,1,2,173.23
24293,1,84,1,1,2,154.14
24586,3,17,1,1,2,155.28
24564,5,1,2,2,2,155.96
70001125,5,3,1,1,3,399.99
24556,1,53,1,1,3,414.99
70000995,1,67,1,1,3,372.8
24139,2,35,2,2,2,159.8
20012408,5,4,1,1,3,334.84
70000831,2,34,2,2,2,329.8
25623,2,45,1,1,3,488.09
24768,2,31,2,2,2,166.14
20146,2,37,1,1,3,496.87
24091,3,13,2,2,2,173.81
24130,3,24,2,2,2,174.69
70000570,2,41,1,1,2,295.79
24608,1,51,1,1,2,189.39
70000687,1,52,1,1,2,195.01
23321,1,57,1,1,2,273.8
23840,4,9,1,1,2,199.9
23410,1,77,2,1,2,200
70000822,1,70,2,1,2,200
70001239,3,23,1,1,3,659.9
23193,2,45,2,2,2,203.9
353,3,23,1,1,2,229.6
23253,3,20,1,1,2,225.8
19890,2,30,2,2,2,211.01
23451,2,30,2,2,2,297.88
23792,1,81,1,1,3,518.89
70001241,4,11,2,1,2,218
24667,2,37,2,2,2,279.8
23703,1,81,1,1,2,273.93
70001226,1,58,1,1,3,339.9
24471,4,4,2,2,2,258.7
23662,1,52,2,1,2,249
24498,1,66,2,2,2,248.01
26885,3,14,2,2,2,239.8
24596,1,62,2,2,2,323.77
23874,1,48,3,2,2,233.35
23639,4,4,3,2,2,248
24347,4,7,3,3,2,203.22
23767,3,11,4,4,2,204.7
24424,4,9,3,3,2,255.5
23389,5,2,4,5,2,229.08
23370,2,44,4,5,2,262.71
24039,4,8,4,4,2,208
70000592,2,32,3,2,2,222
24677,2,29,3,3,2,278.22
23506,2,41,3,3,2,218.17
23302,4,4,4,4,1,76.55
24852,5,3,4,6,2,292.17
23851,2,37,3,3,2,180.93
25606,3,11,3,2,2,230
23444,5,2,4,5,2,217.13
18158,3,23,3,2,2,214
24271,2,44,4,4,2,303.69
24220,1,59,3,2,2,153.24
23612,5,0,3,3,2,321.33
24214,4,4,3,3,2,295.99
23251,2,27,3,3,2,324.1
23593,3,14,4,5,2,165.31
24274,2,39,3,2,2,165
24468,4,7,4,4,2,161.93
24082,3,24,4,4,1,148
25137,2,27,3,2,3,340.75
23180,2,29,2,1,3,459
70001198,2,31,2,1,3,349
23472,3,15,3,3,3,350.68
24258,3,11,3,3,3,454.78
24321,3,22,2,2,3,355.3
24727,2,32,3,3,3,356.59
16205,4,8,4,4,2,158.1
24541,2,30,3,3,3,374.83
23481,5,2,3,3,2,155.42
24440,5,0,3,4,3,410.28
23381,3,11,4,5,2,155.55
24066,5,3,2,2,3,387.8
70001242,4,9,1,1,4,899.9
70001229,3,22,1,1,5,4700.00
24007,2,44,2,2,3,379.44
70001222,1,66,2,2,4,869.9
70001238,3,24,2,1,4,835
25547,1,53,2,2,4,738.16
70001234,2,36,1,1,5,2899.00
70000442,2,29,2,2,4,717.66
24590,3,17,3,4,3,426.3
1042,2,31,3,3,3,439.6
32873,1,52,2,2,3,439.8
23846,1,79,1,1,4,1520.00
18146,3,16,3,3,3,616.61
24663,1,50,1,1,5,2220.00
23860,1,62,3,3,3,454.95
70001197,1,63,2,1,3,455
23991,2,30,2,2,3,583.77
70001231,2,43,1,1,4,1700.00
21496,1,58,2,2,3,469.16
23203,1,49,2,2,4,1710.06
70000941,3,15,3,3,2,324.5
23993,1,65,2,2,3,488.37
23954,1,79,2,2,3,494.6
24554,2,41,2,2,4,2024.98
24613,4,10,4,5,2,306.88
70001217,3,25,3,3,3,501.09
16848,3,25,3,3,2,296.6
24032,3,15,2,2,3,519.87
70001089,1,84,1,1,4,1208.82
23973,1,63,2,1,4,1280.00
70001074,4,9,1,1,4,1924.90
23408,3,14,4,4,2,242.3
34189,2,45,1,1,4,1908.74
23196,5,0,3,3,3,608.52
13241,2,29,3,3,3,547.37
24658,3,25,3,2,2,280
17403,1,52,3,2,3,660.9
70001223,1,74,1,1,4,885.55
70001190,1,46,1,1,5,25050.38
23635,1,56,3,2,3,616
10002000,2,30,2,2,4,1699.80
70000764,4,8,5,7,3,604.95
23310,5,0,5,7,3,464.7
70000437,2,25,4,4,3,541.32
23482,2,25,4,5,3,449.53
70000365,4,10,4,6,3,444.78
24741,3,16,4,4,3,570
23324,5,1,4,5,3,538.47
24322,5,0,5,11,3,663.38
23861,5,2,4,5,4,664.62
70000018,4,9,3,3,4,665.19
23471,3,22,4,5,4,694.76
24296,5,0,4,5,3,525.95
24580,5,3,4,4,3,423.64
5999,4,6,4,5,4,722.8
23179,4,6,3,3,4,731.07
23793,3,11,5,7,3,522.76
23259,4,6,4,6,3,417.76
10000761,5,1,4,5,4,771.24
26214,3,23,3,3,4,799.84
23319,4,9,4,4,4,812.14
27726,4,8,4,4,3,375.56
26411,3,15,4,6,4,982.5
10003598,4,8,3,3,4,839.59
24774,4,6,4,5,3,377.94
15395,2,28,4,4,3,347.88
23351,4,4,4,5,4,872.04
24479,5,3,5,10,3,474.01
23741,5,3,4,4,3,387.38
2677,4,10,4,5,4,899.07
24531,3,18,4,5,4,891.99
70000678,2,37,3,3,4,921.88
23368,3,21,4,5,4,869.95
24748,5,2,4,6,4,941.15
23754,2,28,3,3,5,3317.00
23403,5,3,4,5,3,419.75
70001155,3,18,3,4,4,1011.12
23323,5,0,4,7,4,1021.52
3980,5,2,3,4,4,1070.83
24639,4,9,4,4,3,350.71
23944,1,73,2,2,5,2174.45
24526,3,16,3,4,4,738.04
23650,3,23,3,3,4,1226.08
22958,5,3,5,8,3,496.34
24649,2,28,3,2,4,1280.00
18607,1,51,3,3,5,11153.39
23286,5,1,4,6,4,1294.20
23548,4,4,4,5,4,1910.93
23357,1,58,3,3,4,1373.01
23751,5,1,3,4,4,1405.62
20020453,5,2,4,4,4,1419.89
23282,5,0,4,4,3,658.99
24279,4,8,5,9,3,581.88
23454,5,3,4,7,4,1629.58
24143,5,2,5,7,3,590.28
24734,2,28,3,3,5,4406.69
70001207,4,9,4,5,4,1705.71
24268,4,8,4,4,3,558.65
70000859,2,28,4,4,3,383.43
24018,3,25,3,2,4,1790.13
24297,4,4,4,6,4,1992.59
70000077,1,52,3,2,5,3439.00
23617,3,14,4,4,3,526.99
23272,4,9,4,6,3,538.51
15928,3,20,2,2,5,7692.79
20008947,3,14,3,3,5,8151.49
13595,2,32,2,2,5,2304.62
23520,4,7,4,6,4,2039.95
70001145,3,22,3,3,4,2061.59
606,3,23,3,3,5,6299.82
20851,4,6,5,7,4,1842.11
23265,4,4,5,10,4,1814.13
23469,5,1,4,5,5,2118.88
24854,3,11,5,7,4,702.59
24011,4,6,5,10,4,1138.48
24666,5,1,5,15,4,1151.09
14667,4,4,5,13,5,2340.34
70000849,4,8,5,7,5,2421.22
27390,4,8,4,4,5,2487.93
24029,5,1,5,16,5,2490.09
23912,5,2,5,18,4,1859.01
23185,3,15,5,9,4,1329.68
13238,5,0,5,15,5,2678.56
22930,5,0,5,12,5,2727.51
23258,4,8,5,8,4,839.24
70000693,4,4,5,13,5,2939.31
70000406,3,17,4,6,5,2955.12
70000778,5,0,5,23,5,3040.83
27187,5,2,5,8,5,3294.37
23392,5,1,5,9,4,973.14
23641,5,0,5,23,4,1269.72
26459,3,20,5,9,4,1977.26
23702,4,7,5,9,5,3573.00
24431,2,28,4,4,5,3697.01
20597,4,6,5,13,5,3874.49
24642,4,7,5,9,5,4002.52
13240,4,4,5,9,5,4221.24
23446,4,7,5,9,4,1735.03
70000229,5,0,5,10,4,1612.05
23195,5,2,5,13,5,4533.89
23561,3,15,4,6,5,4378.19
70000743,3,14,4,4,5,4812.62
23369,3,23,5,12,5,5411.89
23872,5,1,5,16,5,5471.32
16894,5,2,5,13,5,5847.49
24205,4,10,4,5,5,6048.58
70000309,5,0,5,20,5,3318.61
23505,2,37,5,9,5,6305.98
23556,4,6,4,5,5,6330.69
23599,2,25,5,10,5,6389.20
70000855,4,7,5,11,5,6531.31
24275,4,6,5,8,5,6838.16
13667,3,22,4,6,5,7296.80
20014192,4,9,5,13,5,2590.41
70000322,4,9,5,10,5,2495.59
23942,5,0,5,35,5,8398.71
70000904,5,3,5,14,5,8726.00
25527,5,0,5,10,5,9107.76
14999,5,1,5,20,5,10649.84
24777,4,9,5,14,5,11015.40
23405,5,3,5,9,5,11148.86
23458,5,2,5,9,4,1960.09
26673,4,4,5,20,5,11267.64
18147,5,1,5,15,5,11331.41
20000555,4,8,5,8,5,11826.45
90001238,5,2,4,6,5,12876.69
24136,5,0,5,20,5,13864.42
24524,5,1,5,29,5,15150.76
23436,4,6,5,21,5,16619.76
70001134,5,3,5,26,5,19758.13
23637,5,0,5,29,5,20148.15
23198,5,0,5,25,5,24524.19
23352,4,10,5,7,4,932.73
24178,5,1,5,22,5,34769.61
1,5,0,5,2355,5,167575.14
